latitude,longitude,displacement (mm),coherence,elevation (m)
-36.768,-70.222,-33.76,0.43,2773.70
-36.768,-70.212,-30.86,0.42,2757.18
-36.768,-70.202,NaN,0.42,2594.02
-36.768,-70.192,NaN,0.41,2536.04
-36.758,-70.682,NaN,0.50,1299.27
-36.758,-70.672,NaN,0.52,1383.03
-36.758,-70.662,NaN,0.47,1543.77
-36.758,-70.652,NaN,0.44,1670.15
-36.758,-70.642,NaN,0.44,1626.24
-36.758,-70.632,NaN,0.45,1548.57
-36.758,-70.622,NaN,0.42,1705.92
-36.758,-70.612,NaN,0.46,1817.30
-36.758,-70.602,NaN,0.44,1950.50
-36.758,-70.592,34.94,0.38,2113.13
-36.758,-70.582,NaN,0.25,2407.80
-36.758,-70.572,NaN,0.28,2638.89
-36.758,-70.562,26.28,0.26,2701.84
-36.758,-70.552,22.48,0.27,2639.13
-36.758,-70.542,20.58,0.32,2504.94
-36.758,-70.532,7.25,0.23,2407.68
-36.758,-70.522,NaN,0.18,2449.61
-36.758,-70.512,NaN,0.23,2713.64
-36.758,-70.502,NaN,0.24,2651.24
-36.758,-70.492,NaN,0.25,2659.64
-36.758,-70.482,NaN,0.29,2713.95
-36.758,-70.472,-3.09,0.29,2665.77
-36.758,-70.462,-13.06,0.27,2605.13
-36.758,-70.452,-15.76,0.31,2432.61
-36.758,-70.442,-7.93,0.28,2374.59
-36.758,-70.432,-9.92,0.31,2375.63
-36.758,-70.422,-4.02,0.40,2287.71
-36.758,-70.412,3.25,0.44,2486.36
-36.758,-70.402,1.55,0.37,2558.92
-36.758,-70.392,7.93,0.44,2527.19
-36.758,-70.382,3.28,0.49,2733.81
-36.758,-70.372,-20.09,0.31,2816.22
-36.758,-70.362,-12.18,0.28,2650.45
-36.758,-70.352,-6.10,0.29,2597.34
-36.758,-70.342,0.67,0.30,2537.59
-36.758,-70.332,9.85,0.37,2553.40
-36.758,-70.322,-3.93,0.40,2842.44
-36.758,-70.312,-6.41,0.41,2925.18
-36.758,-70.302,-37.52,0.39,3270.57
-36.758,-70.292,-48.89,0.40,3109.61
-36.758,-70.282,-46.35,0.48,3144.33
-36.758,-70.272,-53.48,0.31,3189.99
-36.758,-70.262,-28.59,0.43,3037.77
-36.758,-70.252,-27.35,0.44,3080.91
-36.758,-70.242,NaN,0.43,2932.38
-36.758,-70.232,-32.67,0.48,2967.42
-36.758,-70.222,-22.93,0.45,2806.51
-36.758,-70.212,-24.57,0.54,2878.95
-36.758,-70.202,NaN,0.48,2879.07
-36.758,-70.192,NaN,0.39,2850.04
-36.748,-70.682,NaN,0.40,1408.67
-36.748,-70.672,NaN,0.47,1364.20
-36.748,-70.662,NaN,0.47,1466.47
-36.748,-70.652,NaN,0.49,1607.82
-36.748,-70.642,NaN,0.37,1668.06
-36.748,-70.632,NaN,0.42,1667.23
-36.748,-70.622,25.59,0.41,1736.78
-36.748,-70.612,33.42,0.40,2003.95
-36.748,-70.602,33.70,0.40,2122.45
-36.748,-70.592,31.50,0.29,2332.92
-36.748,-70.582,NaN,0.28,2605.64
-36.748,-70.572,NaN,0.35,2382.06
-36.748,-70.562,31.30,0.30,2577.99
-36.748,-70.552,32.64,0.31,2677.25
-36.748,-70.542,26.78,0.37,2586.35
-36.748,-70.532,NaN,0.22,2149.94
-36.748,-70.522,NaN,0.20,2497.07
-36.748,-70.512,NaN,0.24,2646.23
-36.748,-70.502,NaN,0.25,2616.16
-36.748,-70.492,NaN,0.29,2654.69
-36.748,-70.482,NaN,0.25,2637.26
-36.748,-70.472,12.27,0.29,2665.98
-36.748,-70.462,10.37,0.32,2539.58
-36.748,-70.452,8.55,0.32,2547.71
-36.748,-70.442,4.98,0.35,2515.46
-36.748,-70.432,-1.45,0.34,2415.02
-36.748,-70.422,-1.60,0.40,2524.61
-36.748,-70.412,6.08,0.44,2434.68
-36.748,-70.402,4.19,0.37,2595.01
-36.748,-70.392,9.00,0.41,2523.51
-36.748,-70.382,6.22,0.52,2678.74
-36.748,-70.372,-9.35,0.55,2760.36
-36.748,-70.362,-14.97,0.39,2816.70
-36.748,-70.352,-8.40,0.30,2752.10
-36.748,-70.342,-5.58,0.27,2681.65
-36.748,-70.332,8.92,0.37,2606.78
-36.748,-70.322,-1.08,0.41,2760.32
-36.748,-70.312,-12.99,0.44,2898.10
-36.748,-70.302,-43.02,0.38,3227.11
-36.748,-70.292,-39.55,0.36,3056.81
-36.748,-70.282,-36.73,0.49,2855.61
-36.748,-70.272,-44.94,0.41,2864.33
-36.748,-70.262,-31.01,0.50,2746.73
-36.748,-70.252,-28.36,0.45,3004.75
-36.748,-70.242,NaN,0.42,3050.61
-36.748,-70.232,-26.67,0.47,3021.35
-36.748,-70.222,NaN,0.46,2941.61
-36.748,-70.212,-20.71,0.58,3018.54
-36.748,-70.202,-48.68,0.47,2978.84
-36.748,-70.192,NaN,0.33,2769.36
-36.738,-70.682,NaN,0.36,1481.49
-36.738,-70.672,NaN,0.38,1366.24
-36.738,-70.662,NaN,0.44,1400.64
-36.738,-70.652,NaN,0.40,1480.60
-36.738,-70.642,NaN,0.40,1705.72
-36.738,-70.632,NaN,0.42,1718.25
-36.738,-70.622,28.07,0.42,1810.23
-36.738,-70.612,27.55,0.35,1925.34
-36.738,-70.602,31.80,0.34,2098.10
-36.738,-70.592,31.42,0.33,2367.92
-36.738,-70.582,NaN,0.31,2514.73
-36.738,-70.572,25.95,0.35,2397.31
-36.738,-70.562,29.61,0.31,2263.12
-36.738,-70.552,26.30,0.41,2283.61
-36.738,-70.542,27.39,0.34,2098.60
-36.738,-70.532,NaN,0.24,2310.11
-36.738,-70.522,27.72,0.27,2638.49
-36.738,-70.512,NaN,0.24,2665.09
-36.738,-70.502,NaN,0.23,2687.51
-36.738,-70.492,NaN,0.28,2599.75
-36.738,-70.482,NaN,0.31,2660.01
-36.738,-70.472,29.45,0.36,2727.08
-36.738,-70.462,21.54,0.34,2746.67
-36.738,-70.452,14.24,0.28,2686.75
-36.738,-70.442,15.00,0.40,2603.98
-36.738,-70.432,5.23,0.24,2610.59
-36.738,-70.422,-0.24,0.39,2634.47
-36.738,-70.412,3.55,0.44,2548.35
-36.738,-70.402,5.90,0.42,2614.90
-36.738,-70.392,2.03,0.30,2711.51
-36.738,-70.382,4.92,0.43,2624.01
-36.738,-70.372,7.01,0.52,2661.57
-36.738,-70.362,0.10,0.58,2799.06
-36.738,-70.352,-7.05,0.35,2953.15
-36.738,-70.342,-4.46,0.34,2888.52
-36.738,-70.332,-4.33,0.31,2869.57
-36.738,-70.322,-3.53,0.37,2829.94
-36.738,-70.312,-12.77,0.40,3060.99
-36.738,-70.302,-45.38,0.31,3302.51
-36.738,-70.292,-61.34,0.29,3190.25
-36.738,-70.282,-41.28,0.35,2954.44
-36.738,-70.272,-39.57,0.39,2738.79
-36.738,-70.262,-33.52,0.41,2580.65
-36.738,-70.252,-44.93,0.44,2707.58
-36.738,-70.242,-30.52,0.53,2677.03
-36.738,-70.232,NaN,0.54,2944.76
-36.738,-70.222,-29.95,0.50,2910.34
-36.738,-70.212,-41.01,0.49,2839.91
-36.738,-70.202,NaN,0.40,2702.00
-36.738,-70.192,NaN,0.35,2639.58
-36.729,-70.682,NaN,0.42,1648.49
-36.729,-70.672,NaN,0.37,1519.98
-36.729,-70.662,NaN,0.33,1386.07
-36.729,-70.652,NaN,0.39,1625.29
-36.729,-70.642,NaN,0.41,1680.61
-36.729,-70.632,NaN,0.38,1778.54
-36.729,-70.622,NaN,0.41,1814.46
-36.729,-70.612,NaN,0.38,1914.14
-36.729,-70.602,30.32,0.36,2069.96
-36.729,-70.592,24.56,0.34,2216.77
-36.729,-70.582,20.08,0.39,2227.04
-36.729,-70.572,22.73,0.37,2062.62
-36.729,-70.562,26.10,0.36,2041.60
-36.729,-70.552,23.61,0.29,1981.25
-36.729,-70.542,NaN,0.22,2288.15
-36.729,-70.532,NaN,0.25,2575.59
-36.729,-70.522,NaN,0.26,2688.19
-36.729,-70.512,NaN,0.27,2590.54
-36.729,-70.502,NaN,0.27,2612.71
-36.729,-70.492,46.26,0.30,2636.27
-36.729,-70.482,44.74,0.41,2770.73
-36.729,-70.472,39.03,0.46,2836.85
-36.729,-70.462,31.44,0.43,2869.71
-36.729,-70.452,22.36,0.34,2872.25
-36.729,-70.442,24.60,0.39,2791.69
-36.729,-70.432,14.27,0.35,2756.64
-36.729,-70.422,14.17,0.47,2766.37
-36.729,-70.412,-2.77,0.32,2773.95
-36.729,-70.402,11.93,0.44,2505.80
-36.729,-70.392,5.73,0.55,2687.88
-36.729,-70.382,0.96,0.33,2945.48
-36.729,-70.372,3.11,0.33,2896.62
-36.729,-70.362,10.10,0.41,2788.85
-36.729,-70.352,5.65,0.49,2874.85
-36.729,-70.342,-6.40,0.42,3152.05
-36.729,-70.332,-13.40,0.32,3094.86
-36.729,-70.322,-12.47,0.34,3153.61
-36.729,-70.312,-8.68,0.43,3173.03
-36.729,-70.302,-28.26,0.50,3309.85
-36.729,-70.292,-65.47,0.28,3276.27
-36.729,-70.282,-52.36,0.33,2923.68
-36.729,-70.272,-42.39,0.38,2702.75
-36.729,-70.262,-43.50,0.36,2607.17
-36.729,-70.252,-48.16,0.40,2423.91
-36.729,-70.242,-40.15,0.44,2391.49
-36.729,-70.232,-35.87,0.49,2608.30
-36.729,-70.222,-40.02,0.46,2746.99
-36.729,-70.212,NaN,0.37,2664.42
-36.729,-70.202,NaN,0.39,2635.63
-36.729,-70.192,NaN,0.37,2659.70
-36.718,-70.682,NaN,0.32,1684.30
-36.718,-70.672,NaN,0.38,1680.72
-36.718,-70.662,NaN,0.34,1356.77
-36.718,-70.652,NaN,0.27,1533.52
-36.718,-70.642,NaN,0.32,1755.22
-36.718,-70.632,NaN,0.29,1795.40
-36.718,-70.622,NaN,0.32,1711.10
-36.718,-70.612,NaN,0.35,1718.45
-36.718,-70.602,NaN,0.39,1882.81
-36.718,-70.592,25.64,0.37,1827.72
-36.718,-70.582,24.08,0.36,1868.96
-36.718,-70.572,30.31,0.35,1871.11
-36.718,-70.562,32.71,0.35,2004.18
-36.718,-70.552,35.76,0.31,2010.21
-36.718,-70.542,38.08,0.26,2283.66
-36.718,-70.532,42.40,0.38,2495.51
-36.718,-70.522,NaN,0.26,2635.33
-36.718,-70.512,NaN,0.23,2617.39
-36.718,-70.502,50.86,0.32,2640.11
-36.718,-70.492,50.21,0.39,2703.60
-36.718,-70.482,52.42,0.50,2759.91
-36.718,-70.472,48.27,0.49,3012.91
-36.718,-70.462,39.74,0.47,3106.86
-36.718,-70.452,33.59,0.39,3070.24
-36.718,-70.442,NaN,0.36,2947.73
-36.718,-70.432,26.73,0.35,2977.80
-36.718,-70.422,29.47,0.48,2829.79
-36.718,-70.412,2.08,0.40,2844.58
-36.718,-70.402,7.54,0.31,2676.58
-36.718,-70.392,9.20,0.44,2625.15
-36.718,-70.382,9.39,0.57,2825.18
-36.718,-70.372,1.94,0.50,3029.05
-36.718,-70.362,4.37,0.41,3204.31
-36.718,-70.352,6.03,0.49,3120.18
-36.718,-70.342,-32.00,0.36,3133.17
-36.718,-70.332,-28.88,0.40,2957.77
-36.718,-70.322,-20.63,0.33,2933.50
-36.718,-70.312,-11.80,0.46,2916.79
-36.718,-70.302,-12.22,0.58,3075.23
-36.718,-70.292,-36.10,0.45,3285.24
-36.718,-70.282,-50.57,0.35,3188.14
-36.718,-70.272,-48.24,0.33,2855.97
-36.718,-70.262,-51.56,0.35,2797.33
-36.718,-70.252,-54.45,0.37,2719.90
-36.718,-70.242,-43.03,0.38,2513.23
-36.718,-70.232,-38.68,0.44,2238.62
-36.718,-70.222,-32.45,0.51,2339.16
-36.718,-70.212,-25.21,0.45,2639.01
-36.718,-70.202,-29.09,0.49,2625.77
-36.718,-70.192,-34.37,0.46,2516.36
-36.708,-70.682,NaN,0.37,1777.30
-36.708,-70.672,NaN,0.38,1718.93
-36.708,-70.662,NaN,0.35,1446.75
-36.708,-70.652,NaN,0.41,1682.51
-36.708,-70.642,NaN,0.38,1642.40
-36.708,-70.632,NaN,0.31,1673.30
-36.708,-70.622,28.92,0.28,1776.25
-36.708,-70.612,NaN,0.27,1848.18
-36.708,-70.602,NaN,0.29,1880.43
-36.708,-70.592,26.19,0.25,1937.75
-36.708,-70.582,30.66,0.26,2002.37
-36.708,-70.572,36.75,0.30,1974.01
-36.708,-70.562,38.49,0.36,2069.58
-36.708,-70.552,41.12,0.36,2263.08
-36.708,-70.542,40.10,0.35,2289.26
-36.708,-70.532,43.57,0.35,2361.86
-36.708,-70.522,45.48,0.34,2551.98
-36.708,-70.512,52.34,0.31,2624.29
-36.708,-70.502,54.79,0.31,2791.57
-36.708,-70.492,NaN,0.27,2672.53
-36.708,-70.482,67.09,0.35,2689.27
-36.708,-70.472,60.52,0.33,2862.17
-36.708,-70.462,34.01,0.26,3407.04
-36.708,-70.452,43.59,0.35,3273.35
-36.708,-70.442,45.45,0.29,3283.80
-36.708,-70.432,NaN,0.42,3078.92
-36.708,-70.422,31.52,0.30,2969.91
-36.708,-70.412,12.13,0.35,2832.87
-36.708,-70.402,18.35,0.31,2651.36
-36.708,-70.392,22.08,0.43,2696.63
-36.708,-70.382,15.65,0.41,2867.82
-36.708,-70.372,8.00,0.46,2906.17
-36.708,-70.362,-0.12,0.47,3079.26
-36.708,-70.352,-20.71,0.48,3130.76
-36.708,-70.342,-46.92,0.27,3097.82
-36.708,-70.332,-22.81,0.33,2866.93
-36.708,-70.322,-19.98,0.34,2786.08
-36.708,-70.312,-9.56,0.43,2761.47
-36.708,-70.302,-12.49,0.38,2931.21
-36.708,-70.292,-26.45,0.49,3268.43
-36.708,-70.282,-44.90,0.41,2995.37
-36.708,-70.272,-44.86,0.48,2848.14
-36.708,-70.262,-77.91,0.29,3030.15
-36.708,-70.252,-61.74,0.42,2645.70
-36.708,-70.242,-58.41,0.38,2442.10
-36.708,-70.232,NaN,0.45,2391.93
-36.708,-70.222,-34.55,0.47,2156.51
-36.708,-70.212,-46.33,0.50,2224.18
-36.708,-70.202,-54.19,0.38,2150.45
-36.708,-70.192,-48.97,0.39,2136.65
-36.698,-70.682,29.82,0.31,1884.15
-36.698,-70.672,NaN,0.36,1903.87
-36.698,-70.662,NaN,0.35,1526.07
-36.698,-70.652,NaN,0.34,1480.33
-36.698,-70.642,NaN,0.36,1511.34
-36.698,-70.632,NaN,0.36,1598.90
-36.698,-70.622,NaN,0.29,1693.09
-36.698,-70.612,NaN,0.29,1781.09
-36.698,-70.602,NaN,0.26,1762.36
-36.698,-70.592,NaN,0.27,1921.91
-36.698,-70.582,NaN,0.27,1988.34
-36.698,-70.572,36.85,0.27,2027.11
-36.698,-70.562,NaN,0.30,2080.16
-36.698,-70.552,NaN,0.31,2102.43
-36.698,-70.542,NaN,0.26,2190.37
-36.698,-70.532,NaN,0.23,2529.77
-36.698,-70.522,62.16,0.31,2883.90
-36.698,-70.512,71.23,0.32,2854.64
-36.698,-70.502,78.37,0.43,2883.93
-36.698,-70.492,83.88,0.36,2868.23
-36.698,-70.482,99.46,0.27,2931.53
-36.698,-70.472,112.29,0.21,2988.64
-36.698,-70.462,85.79,0.43,3259.26
-36.698,-70.452,100.03,0.53,3186.65
-36.698,-70.442,85.83,0.45,3302.13
-36.698,-70.432,71.46,0.34,3128.15
-36.698,-70.422,61.98,0.33,3066.72
-36.698,-70.412,44.91,0.32,3072.93
-36.698,-70.402,47.41,0.33,2833.47
-36.698,-70.392,40.50,0.39,2876.59
-36.698,-70.382,29.94,0.42,2928.31
-36.698,-70.372,22.85,0.49,2948.67
-36.698,-70.362,-12.89,0.43,3159.13
-36.698,-70.352,-45.89,0.33,3000.63
-36.698,-70.342,-32.94,0.40,2785.96
-36.698,-70.332,-19.76,0.45,2729.21
-36.698,-70.322,-22.40,0.36,2907.02
-36.698,-70.312,-17.10,0.47,2461.13
-36.698,-70.302,-27.69,0.48,2615.11
-36.698,-70.292,-33.50,0.55,2653.34
-36.698,-70.282,-41.39,0.40,2718.53
-36.698,-70.272,-47.00,0.46,2546.24
-36.698,-70.262,-78.20,0.40,2629.20
-36.698,-70.252,-73.52,0.34,2478.32
-36.698,-70.242,-55.10,0.40,2264.17
-36.698,-70.232,-51.39,0.46,2098.69
-36.698,-70.222,-45.30,0.47,2119.35
-36.698,-70.212,-46.97,0.45,1950.16
-36.698,-70.202,-46.40,0.46,1924.80
-36.698,-70.192,-47.99,0.40,1852.37
-36.688,-70.682,30.31,0.33,1949.68
-36.688,-70.672,NaN,0.38,1838.22
-36.688,-70.662,NaN,0.43,1837.54
-36.688,-70.652,NaN,0.33,1712.83
-36.688,-70.642,NaN,0.34,1767.70
-36.688,-70.632,NaN,0.32,1542.46
-36.688,-70.622,NaN,0.35,1612.39
-36.688,-70.612,NaN,0.34,1778.78
-36.688,-70.602,NaN,0.27,1953.32
-36.688,-70.592,NaN,0.31,1996.19
-36.688,-70.582,NaN,0.29,1949.64
-36.688,-70.572,NaN,0.30,2056.49
-36.688,-70.562,NaN,0.31,2088.94
-36.688,-70.552,52.19,0.32,2122.51
-36.688,-70.542,55.53,0.29,2153.45
-36.688,-70.532,NaN,0.29,2238.07
-36.688,-70.522,76.74,0.49,2602.00
-36.688,-70.512,83.56,0.46,2478.89
-36.688,-70.502,104.90,0.40,2553.42
-36.688,-70.492,128.01,0.45,2879.54
-36.688,-70.482,132.57,0.37,3139.70
-36.688,-70.472,139.48,0.35,2995.37
-36.688,-70.462,153.33,0.47,2996.32
-36.688,-70.452,169.89,0.52,3184.25
-36.688,-70.442,158.28,0.55,3481.08
-36.688,-70.432,128.07,0.34,3527.94
-36.688,-70.422,96.57,0.37,3123.45
-36.688,-70.412,103.40,0.37,2968.86
-36.688,-70.402,83.71,0.35,3031.37
-36.688,-70.392,71.72,0.45,3032.44
-36.688,-70.382,45.19,0.41,3296.51
-36.688,-70.372,27.46,0.39,3222.02
-36.688,-70.362,5.75,0.43,3109.69
-36.688,-70.352,-15.57,0.43,2907.91
-36.688,-70.342,-25.72,0.32,2755.19
-36.688,-70.332,-19.48,0.43,2417.65
-36.688,-70.322,-22.14,0.42,2276.98
-36.688,-70.312,-23.52,0.44,2254.55
-36.688,-70.302,-29.01,0.46,2211.07
-36.688,-70.292,-30.04,0.47,2183.34
-36.688,-70.282,-33.36,0.47,2261.73
-36.688,-70.272,-53.11,0.36,2275.20
-36.688,-70.262,-56.89,0.40,2202.95
-36.688,-70.252,-58.64,0.41,2062.44
-36.688,-70.242,-52.73,0.44,1997.08
-36.688,-70.232,-47.41,0.38,2130.05
-36.688,-70.222,NaN,0.34,2420.86
-36.688,-70.212,-39.62,0.27,2439.48
-36.688,-70.202,-40.37,0.34,2531.32
-36.688,-70.192,-44.53,0.42,2283.92
-36.678,-70.682,30.81,0.37,1985.12
-36.678,-70.672,NaN,0.44,1959.45
-36.678,-70.662,NaN,0.41,1994.13
-36.678,-70.652,NaN,0.35,2014.06
-36.678,-70.642,NaN,0.33,1801.63
-36.678,-70.632,NaN,0.39,1537.02
-36.678,-70.622,NaN,0.37,1569.13
-36.678,-70.612,NaN,0.44,1697.90
-36.678,-70.602,NaN,0.32,1815.76
-36.678,-70.592,NaN,0.29,2035.56
-36.678,-70.582,55.24,0.28,2062.62
-36.678,-70.572,NaN,0.26,2135.09
-36.678,-70.562,63.54,0.28,2158.58
-36.678,-70.552,69.37,0.29,2235.74
-36.678,-70.542,74.60,0.30,2336.77
-36.678,-70.532,82.74,0.30,2467.26
-36.678,-70.522,99.42,0.32,2510.31
-36.678,-70.512,121.64,0.30,2561.20
-36.678,-70.502,145.00,0.23,2638.84
-36.678,-70.492,159.77,0.32,2600.37
-36.678,-70.482,185.99,0.37,2791.62
-36.678,-70.472,217.63,0.38,2914.20
-36.678,-70.462,240.12,0.41,3017.48
-36.678,-70.452,245.79,0.34,3005.61
-36.678,-70.442,227.62,0.43,3185.45
-36.678,-70.432,175.08,0.30,3423.86
-36.678,-70.422,172.22,0.32,3183.92
-36.678,-70.412,180.37,0.39,3164.85
-36.678,-70.402,148.78,0.48,3230.53
-36.678,-70.392,112.31,0.47,3423.47
-36.678,-70.382,76.28,0.53,3340.59
-36.678,-70.372,21.64,0.34,3211.14
-36.678,-70.362,-5.29,0.37,2799.45
-36.678,-70.352,-9.09,0.41,2624.37
-36.678,-70.342,-4.91,0.37,2356.07
-36.678,-70.332,-13.38,0.36,2432.17
-36.678,-70.322,-19.02,0.42,2677.65
-36.678,-70.312,-24.87,0.43,2764.16
-36.678,-70.302,-28.34,0.41,2702.94
-36.678,-70.292,-32.67,0.37,2573.29
-36.678,-70.282,-34.27,0.41,2431.96
-36.678,-70.272,-40.70,0.40,2377.04
-36.678,-70.262,-43.83,0.36,2490.68
-36.678,-70.252,-48.69,0.33,2458.94
-36.678,-70.242,NaN,0.31,2592.70
-36.678,-70.232,-42.24,0.23,2524.55
-36.678,-70.222,NaN,0.28,2889.89
-36.678,-70.212,-60.32,0.25,2928.70
-36.678,-70.202,-52.01,0.34,2622.90
-36.678,-70.192,-45.26,0.40,2430.44
-36.668,-70.682,30.38,0.35,2071.09
-36.668,-70.672,34.21,0.33,2075.33
-36.668,-70.662,NaN,0.44,2083.49
-36.668,-70.652,NaN,0.41,2045.40
-36.668,-70.642,NaN,0.35,1809.84
-36.668,-70.632,NaN,0.37,1519.89
-36.668,-70.622,NaN,0.35,1601.45
-36.668,-70.612,NaN,0.40,1699.55
-36.668,-70.602,NaN,0.40,1901.37
-36.668,-70.592,NaN,0.32,1957.17
-36.668,-70.582,NaN,0.29,2090.49
-36.668,-70.572,NaN,0.31,2138.61
-36.668,-70.562,73.84,0.31,2183.75
-36.668,-70.552,86.13,0.34,2255.56
-36.668,-70.542,104.06,0.37,2421.30
-36.668,-70.532,129.08,0.33,2586.40
-36.668,-70.522,143.52,0.31,2856.00
-36.668,-70.512,161.51,0.25,2943.56
-36.668,-70.502,205.95,0.27,2741.99
-36.668,-70.492,247.35,0.29,3084.35
-36.668,-70.482,278.37,0.26,3094.65
-36.668,-70.472,305.06,0.32,3281.72
-36.668,-70.462,322.44,0.31,3205.86
-36.668,-70.452,341.51,0.34,3217.19
-36.668,-70.442,313.81,0.33,3424.81
-36.668,-70.432,268.97,0.33,3617.20
-36.668,-70.422,269.81,0.32,3470.30
-36.668,-70.412,254.56,0.40,3511.48
-36.668,-70.402,216.69,0.39,3479.84
-36.668,-70.392,119.80,0.38,3559.43
-36.668,-70.382,71.27,0.27,3315.02
-36.668,-70.372,38.82,0.27,3008.03
-36.668,-70.362,21.65,0.28,2843.33
-36.668,-70.352,7.39,0.30,2550.71
-36.668,-70.342,NaN,0.18,2398.32
-36.668,-70.332,NaN,0.26,2985.92
-36.668,-70.322,NaN,0.38,3303.67
-36.668,-70.312,-44.81,0.39,3005.41
-36.668,-70.302,NaN,0.43,2758.38
-36.668,-70.292,NaN,0.34,2533.66
-36.668,-70.282,NaN,0.36,2891.13
-36.668,-70.272,-33.63,0.36,2992.91
-36.668,-70.262,-36.74,0.31,2911.02
-36.668,-70.252,-29.17,0.31,2843.91
-36.668,-70.242,-34.53,0.38,2851.19
-36.668,-70.232,-43.48,0.33,2964.08
-36.668,-70.222,-73.55,0.32,2911.62
-36.668,-70.212,-84.26,0.26,2672.53
-36.668,-70.202,-56.04,0.32,2478.67
-36.668,-70.192,-43.31,0.39,2332.90
-36.658,-70.682,NaN,0.38,2276.58
-36.658,-70.672,NaN,0.38,2248.40
-36.658,-70.662,NaN,0.38,2169.32
-36.658,-70.652,NaN,0.33,2079.86
-36.658,-70.642,NaN,0.32,1691.41
-36.658,-70.632,NaN,0.36,1568.23
-36.658,-70.622,NaN,0.37,1645.03
-36.658,-70.612,NaN,0.39,1676.48
-36.658,-70.602,NaN,0.41,1789.29
-36.658,-70.592,NaN,0.38,1834.06
-36.658,-70.582,NaN,0.35,1849.80
-36.658,-70.572,NaN,0.37,1989.68
-36.658,-70.562,NaN,0.32,2189.71
-36.658,-70.552,96.65,0.35,2306.52
-36.658,-70.542,121.51,0.35,2383.72
-36.658,-70.532,162.53,0.35,2619.75
-36.658,-70.522,197.94,0.44,2936.59
-36.658,-70.512,220.87,0.37,3233.33
-36.658,-70.502,266.90,0.17,3260.95
-36.658,-70.492,303.73,0.28,3252.34
-36.658,-70.482,374.68,0.40,3277.81
-36.658,-70.472,388.46,0.37,3553.44
-36.658,-70.462,401.64,0.22,3593.48
-36.658,-70.452,429.55,0.33,3443.78
-36.658,-70.442,405.82,0.39,3637.35
-36.658,-70.432,365.46,0.39,3936.17
-36.658,-70.422,326.68,0.27,3902.63
-36.658,-70.412,296.35,0.27,3621.79
-36.658,-70.402,258.42,0.29,3358.51
-36.658,-70.392,174.54,0.32,3301.88
-36.658,-70.382,110.47,0.29,3157.98
-36.658,-70.372,73.42,0.30,2910.15
-36.658,-70.362,45.68,0.31,2675.39
-36.658,-70.352,35.71,0.30,2457.75
-36.658,-70.342,11.94,0.24,2644.29
-36.658,-70.332,-12.61,0.31,2834.25
-36.658,-70.322,NaN,0.34,3138.69
-36.658,-70.312,NaN,0.35,2906.23
-36.658,-70.302,NaN,0.34,2739.20
-36.658,-70.292,NaN,0.31,2727.15
-36.658,-70.282,NaN,0.34,3124.20
-36.658,-70.272,-50.73,0.37,3249.30
-36.658,-70.262,-39.19,0.33,3073.18
-36.658,-70.252,NaN,0.24,2949.24
-36.658,-70.242,-34.77,0.31,2729.92
-36.658,-70.232,-49.63,0.35,2608.60
-36.658,-70.222,-62.91,0.34,2571.21
-36.658,-70.212,-54.86,0.32,2476.64
-36.658,-70.202,-40.75,0.39,2390.55
-36.658,-70.192,-34.49,0.51,2355.71
-36.648,-70.682,NaN,0.30,2468.88
-36.648,-70.672,NaN,0.32,2321.40
-36.648,-70.662,NaN,0.33,2213.74
-36.648,-70.652,34.80,0.29,1949.66
-36.648,-70.642,NaN,0.32,1649.15
-36.648,-70.632,NaN,0.42,1546.77
-36.648,-70.622,NaN,0.36,1654.71
-36.648,-70.612,NaN,0.34,1675.22
-36.648,-70.602,NaN,0.36,1685.57
-36.648,-70.592,NaN,0.36,1809.80
-36.648,-70.582,NaN,0.36,1892.19
-36.648,-70.572,NaN,0.31,2105.04
-36.648,-70.562,NaN,0.37,2182.36
-36.648,-70.552,96.80,0.33,2138.16
-36.648,-70.542,123.91,0.29,2251.88
-36.648,-70.532,167.60,0.25,2419.06
-36.648,-70.522,221.29,0.28,2681.27
-36.648,-70.512,259.48,0.40,3060.67
-36.648,-70.502,307.88,0.32,2971.06
-36.648,-70.492,385.92,0.38,3184.08
-36.648,-70.482,439.32,0.35,3318.84
-36.648,-70.472,467.86,0.41,3731.73
-36.648,-70.462,452.79,0.22,3935.71
-36.648,-70.452,NaN,0.10,3838.73
-36.648,-70.442,465.14,0.20,3932.99
-36.648,-70.432,423.36,0.21,4220.19
-36.648,-70.422,NaN,0.07,3958.88
-36.648,-70.412,399.79,0.11,3798.77
-36.648,-70.402,327.69,0.23,3431.74
-36.648,-70.392,246.95,0.28,3043.46
-36.648,-70.382,169.67,0.28,2840.21
-36.648,-70.372,121.15,0.30,2674.65
-36.648,-70.362,89.04,0.28,2541.24
-36.648,-70.352,61.78,0.30,2614.87
-36.648,-70.342,NaN,0.30,2912.27
-36.648,-70.332,NaN,0.34,3129.91
-36.648,-70.322,NaN,0.33,3148.60
-36.648,-70.312,NaN,0.43,3031.12
-36.648,-70.302,NaN,0.43,3102.71
-36.648,-70.292,NaN,0.35,3089.99
-36.648,-70.282,NaN,0.36,3250.22
-36.648,-70.272,NaN,0.41,3354.90
-36.648,-70.262,-37.62,0.33,3129.51
-36.648,-70.252,NaN,0.26,3002.39
-36.648,-70.242,-31.65,0.32,2801.20
-36.648,-70.232,-36.41,0.28,2649.64
